Country,City,Temp,Lat,Lon,Humidity,Cloudiness,Wind Speed
,,26.0,-10.05,-10.05,94.0,40.0,3.0
,,19.72,-77.04,-77.04,71.0,64.0,1.15
,,-13.0,-80.61,-80.61,60.0,90.0,6.2
,,,,,,,
,,28.47,172.79,172.79,98.0,12.0,6.15
,,21.79,26.89,26.89,89.0,64.0,4.65
,,,,,,,
,,6.85,-68.31,-68.31,93.0,75.0,3.6
,,,,,,,
,,,,,,,
,,-14.64,77.58,77.58,89.0,80.0,0.4
,,4.92,120.71,120.71,49.0,88.0,10.05
,,25.0,-159.78,-159.78,88.0,75.0,1.0
,,21.39,24.73,24.73,93.0,88.0,5.75
,,-11.0,-126.83,-126.83,47.0,75.0,6.7
,,26.0,-35.74,-35.74,83.0,20.0,3.1
,,15.0,147.06,147.06,58.0,75.0,5.7
,,24.07,-67.52,-67.52,41.0,64.0,12.05
,,25.0,159.96,159.96,94.0,90.0,1.0
,,13.09,-124.16,-124.16,58.0,1.0,7.7
,,20.0,18.42,18.42,72.0,20.0,7.2
,,26.29,12.15,12.15,100.0,80.0,2.65
,,25.54,-134.97,-134.97,100.0,44.0,2.95
,,-3.49,-173.23,-173.23,100.0,32.0,0.85
,,26.52,122.87,122.87,100.0,92.0,5.2
,,-12.29,100.22,100.22,66.0,64.0,2.2
,,,,,,,
,,21.52,115.35,115.35,94.0,0.0,6.15
,,25.0,-159.78,-159.78,88.0,75.0,1.0
,,-8.0,12.69,12.69,92.0,20.0,2.1
,,2.0,-130.32,-130.32,93.0,90.0,5.1
,,6.85,-68.31,-68.31,93.0,75.0,3.6
,,28.47,172.79,172.79,98.0,12.0,6.15
,,,,,,,
,,0.0,-61.36,-61.36,76.0,1.0,3.1
,,13.77,168.33,168.33,100.0,68.0,12.55
,,24.0,-175.2,-175.2,94.0,90.0,5.7
,,22.0,25.57,25.57,83.0,0.0,10.3
,,28.17,-5.63,-5.63,51.0,56.0,1.9
,,28.0,-104.67,-104.67,6.0,5.0,3.1
,,17.87,21.55,21.55,39.0,0.0,3.25
,,6.85,-68.31,-68.31,93.0,75.0,3.6
,,16.27,115.81,115.81,91.0,0.0,1.95
,,25.54,-134.97,-134.97,100.0,44.0,2.95
,,-3.0,-161.76,-161.76,73.0,1.0,9.3
,,27.0,9.58,9.58,88.0,20.0,6.2
,,13.77,168.33,168.33,100.0,68.0,12.55
,,21.52,115.35,115.35,94.0,0.0,6.15
,,,,,,,
,,8.46,-70.91,-70.91,87.0,75.0,5.7
,,-1.27,31.11,31.11,80.0,75.0,8.2
,,,,,,,
,,,,,,,
,,15.0,147.33,147.33,58.0,75.0,5.7
,,26.54,-14.42,-14.42,100.0,88.0,4.35
,,3.81,-90.15,-90.15,80.0,90.0,4.1
,,15.0,147.06,147.06,58.0,75.0,5.7
,,6.85,-68.31,-68.31,93.0,75.0,3.6
,,25.54,-134.97,-134.97,100.0,44.0,2.95
,,-6.0,-147.8,-147.8,44.0,1.0,2.6
,,-15.0,-114.38,-114.38,50.0,20.0,4.6
,,,,,,,
,,-11.0,-126.83,-126.83,47.0,75.0,6.7
,,28.0,32.9,32.9,14.0,0.0,1.5
,,-7.0,-82.43,-82.43,44.0,40.0,5.7
,,24.37,20.28,20.28,23.0,0.0,3.2
,,25.54,55.77,55.77,73.0,0.0,2.1
,,21.97,-159.32,-159.32,94.0,90.0,4.6
,,21.87,-53.46,-53.46,83.0,56.0,4.0
,,-6.0,-147.8,-147.8,44.0,1.0,2.6
,,25.27,143.21,143.21,100.0,80.0,3.75
,,15.17,-73.65,-73.65,92.0,8.0,5.65
,,6.85,-68.31,-68.31,93.0,75.0,3.6
,,-7.0,-51.1,-51.1,67.0,0.0,1.15
,,17.74,30.25,30.25,94.0,32.0,1.25
,,21.52,115.35,115.35,94.0,0.0,6.15
,,15.0,-28.7,-28.7,58.0,40.0,10.3
,,,,,,,
,,21.39,24.73,24.73,93.0,88.0,5.75
,,23.52,-77.61,-77.61,69.0,24.0,1.85
,,8.46,-70.91,-70.91,87.0,75.0,5.7
,,-9.64,-137.51,-137.51,69.0,76.0,3.0
,,25.54,55.77,55.77,73.0,0.0,2.1
,,-14.54,114.84,114.84,44.0,24.0,1.75
,,,,,,,
,,-11.0,-68.59,-68.59,85.0,90.0,7.7
,,23.0,116.67,116.67,64.0,32.0,4.6
,,-6.14,166.44,166.44,86.0,48.0,1.2
,,-15.0,-114.38,-114.38,50.0,20.0,4.6
,,,,,,,
,,27.0,-90.35,-90.35,74.0,75.0,5.7
,,21.79,26.89,26.89,89.0,64.0,4.65
,,,,,,,
,,-3.0,-122.69,-122.69,45.0,90.0,2.6
,,14.62,140.78,140.78,91.0,80.0,1.2
,,8.46,-70.91,-70.91,87.0,75.0,5.7
,,-17.01,-69.36,-69.36,80.0,0.0,2.95
,,,,,,,
,,13.77,117.88,117.88,96.0,0.0,1.6
,,13.77,117.88,117.88,96.0,0.0,1.6
,,5.0,-127.42,-127.42,79.0,90.0,4.1
,,16.39,114.56,114.56,99.0,92.0,1.25
,,21.0,130.99,130.99,46.0,0.0,3.6
,,26.92,-139.03,-139.03,100.0,88.0,7.45
,,4.48,-85.49,-85.49,33.0,1.0,2.6
,,,,,,,
,,8.83,-77.4,-77.4,70.0,75.0,3.1
,,2.58,-149.11,-149.11,37.0,1.0,15.4
,,25.24,-101.11,-101.11,24.0,0.0,4.8
,,21.52,115.35,115.35,94.0,0.0,6.15
,,15.0,147.06,147.06,58.0,75.0,5.7
,,21.0,172.73,172.73,52.0,36.0,1.5
,,-17.01,-69.36,-69.36,80.0,0.0,2.95
,,26.02,113.63,113.63,97.0,44.0,2.75
,,3.63,-90.4,-90.4,80.0,90.0,4.1
,,,,,,,
,,-6.11,-56.15,-56.15,89.0,0.0,5.9
,,,,,,,
,,28.0,43.28,43.28,78.0,75.0,1.0
,,23.64,27.91,27.91,100.0,88.0,6.3
,,,,,,,
,,15.0,147.06,147.06,58.0,75.0,5.7
,,-5.59,67.71,67.71,79.0,0.0,4.75
,,13.77,117.88,117.88,96.0,0.0,1.6
,,26.79,-56.23,-56.23,85.0,20.0,1.4
,,25.54,-134.97,-134.97,100.0,44.0,2.95
,,21.87,-53.46,-53.46,83.0,56.0,4.0
,,,,,,,
,,-17.71,80.55,80.55,86.0,56.0,4.9
,,-0.04,100.46,100.46,57.0,8.0,1.9
,,13.77,117.88,117.88,96.0,0.0,1.6
,,25.54,-134.97,-134.97,100.0,44.0,2.95
,,22.82,68.52,68.52,62.0,0.0,1.15
,,13.0,6.61,6.61,54.0,0.0,1.5
,,15.0,147.06,147.06,58.0,75.0,5.7
,,17.67,19.24,19.24,96.0,68.0,2.1
,,13.77,117.88,117.88,96.0,0.0,1.6
,,27.0,57.7,57.7,83.0,40.0,3.6
,,,,,,,
,,,,,,,
,,16.99,-73.76,-73.76,81.0,64.0,1.85
,,-17.01,-69.36,-69.36,80.0,0.0,2.95
,,15.0,-8.45,-8.45,93.0,20.0,4.1
,,,,,,,
,,,,,,,
,,-3.49,-173.23,-173.23,100.0,32.0,0.85
,,6.85,-68.31,-68.31,93.0,75.0,3.6
,,,,,,,
,,-17.29,147.9,147.9,53.0,8.0,2.3
,,13.77,117.88,117.88,96.0,0.0,1.6
,,20.0,18.42,18.42,72.0,20.0,7.2
,,6.85,-68.31,-68.31,93.0,75.0,3.6
,,6.85,-68.31,-68.31,93.0,75.0,3.6
,,26.0,118.58,118.58,83.0,24.0,3.1
,,25.39,124.39,124.39,100.0,56.0,3.9
,,19.0,-17.92,-17.92,72.0,32.0,5.1
,,-16.84,117.65,117.65,70.0,0.0,1.9
,,22.0,25.57,25.57,83.0,0.0,10.3
,,25.54,55.77,55.77,73.0,0.0,2.1
,,20.0,113.49,113.49,88.0,92.0,1.0
,,24.0,-69.74,-69.74,73.0,40.0,2.0
,,27.07,40.9,40.9,94.0,36.0,4.15
,,18.0,-17.03,-17.03,82.0,0.0,6.7
,,16.5,-120.46,-120.46,67.0,20.0,6.7
,,-2.0,-66.38,-66.38,19.0,20.0,4.1
,,27.14,-115.15,-115.15,10.0,75.0,3.1
,,25.29,35.6,35.6,68.0,8.0,3.4
,,30.0,-103.35,-103.35,13.0,20.0,3.6
,,27.0,54.1,54.1,78.0,20.0,2.1
,,6.85,-68.31,-68.31,93.0,75.0,3.6
,,15.0,147.33,147.33,58.0,75.0,5.7
,,-21.61,114.09,114.09,60.0,12.0,4.15
,,3.14,59.62,59.62,100.0,0.0,1.15
,,16.0,-9.58,-9.58,82.0,40.0,3.1
,,21.52,115.35,115.35,94.0,0.0,6.15
,,24.24,-5.72,-5.72,100.0,0.0,7.15
,,27.37,-39.27,-39.27,100.0,0.0,6.15
,,-17.71,80.55,80.55,86.0,56.0,4.9
,,22.0,104.33,104.33,83.0,20.0,1.5
,,27.0,55.45,55.45,88.0,92.0,2.1
,,1.52,15.17,15.17,71.0,0.0,1.4
,,,,,,,
,,,,,,,
,,,,,,,
,,2.77,102.19,102.19,56.0,76.0,1.6
,,21.87,-53.46,-53.46,83.0,56.0,4.0
,,5.7,-78.88,-78.88,60.0,1.0,2.6
,,22.0,25.57,25.57,83.0,0.0,10.3
,,27.0,-90.35,-90.35,74.0,75.0,5.7
,,2.0,-1.78,-1.78,80.0,90.0,5.7
,,-1.0,-6.59,-6.59,68.0,80.0,6.2
,,23.0,-0.29,-0.29,33.0,40.0,6.2
,,-18.76,76.63,76.63,71.0,44.0,7.7
,,23.72,3.85,3.85,83.0,32.0,2.6
,,26.92,-139.03,-139.03,100.0,88.0,7.45
,,13.77,168.33,168.33,100.0,68.0,12.55
,,27.67,121.65,121.65,100.0,44.0,3.2
,,,,,,,
,,15.0,20.04,20.04,87.0,76.0,1.0
,,6.85,-68.31,-68.31,93.0,75.0,3.6
,,3.0,-70.1,-70.1,93.0,90.0,3.7
,,24.24,-5.72,-5.72,100.0,0.0,7.15
,,-11.0,-68.59,-68.59,85.0,90.0,7.7
,,21.79,26.89,26.89,89.0,64.0,4.65
,,6.85,-68.31,-68.31,93.0,75.0,3.6
,,15.52,122.3,122.3,91.0,48.0,7.2
,,25.29,-156.47,-156.47,74.0,40.0,9.8
,,-3.49,-173.23,-173.23,100.0,32.0,0.85
,,29.47,-78.14,-78.14,68.0,32.0,4.05
,,12.57,134.14,134.14,100.0,12.0,2.2
,,28.56,-42.02,-42.02,78.0,75.0,1.5
,,,,,,,
